id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
548346,1,10,1,JP Duminy,S Dhawan,JEC Franklin,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Mumbai Indians
548346,1,10,2,S Dhawan,JP Duminy,JEC Franklin,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Mumbai Indians
548346,1,10,3,JP Duminy,S Dhawan,JEC Franklin,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Mumbai Indians
548346,1,10,4,S Dhawan,JP Duminy,JEC Franklin,0,0,0,0,0,NA,NA,NA,NA,Deccan Chargers,Mumbai Indians
548346,1,10,5,S Dhawan,JP Duminy,JEC Franklin,4,0,4,0,0,NA,NA,NA,NA,Deccan Chargers,Mumbai Indians
548346,1,10,6,S Dhawan,JP Duminy,JEC Franklin,1,0,1,0,0,NA,NA,NA,NA,Deccan Chargers,Mumbai Indians
548346,1,11,1,S Dhawan,JP Duminy,Harbhajan Singh,0,0,0,0,1,stumped,S Dhawan,KD Karthik,NA,Deccan Chargers,Mumbai Indians
548346,2,11,5,RG Sharma,JEC Franklin,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,11,6,RG Sharma,JEC Franklin,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,12,1,JEC Franklin,RG Sharma,DW Steyn,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,12,2,JEC Franklin,RG Sharma,DW Steyn,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,12,3,JEC Franklin,RG Sharma,DW Steyn,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,12,4,RG Sharma,JEC Franklin,DW Steyn,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,12,5,JEC Franklin,RG Sharma,DW Steyn,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,12,6,RG Sharma,JEC Franklin,DW Steyn,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,13,1,RG Sharma,JEC Franklin,JP Duminy,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,13,2,JEC Franklin,RG Sharma,JP Duminy,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,13,3,RG Sharma,JEC Franklin,JP Duminy,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,13,4,JEC Franklin,RG Sharma,JP Duminy,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,13,5,RG Sharma,JEC Franklin,JP Duminy,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,13,6,RG Sharma,JEC Franklin,JP Duminy,0,0,0,0,1,caught,RG Sharma,IR Jaggi,NA,Mumbai Indians,Deccan Chargers
548346,2,14,1,JEC Franklin,AT Rayudu,DT Christian,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,14,2,JEC Franklin,AT Rayudu,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,14,3,AT Rayudu,JEC Franklin,DT Christian,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,14,4,AT Rayudu,JEC Franklin,DT Christian,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,14,5,AT Rayudu,JEC Franklin,DT Christian,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,14,6,AT Rayudu,JEC Franklin,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,15,1,AT Rayudu,JEC Franklin,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,15,2,JEC Franklin,AT Rayudu,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,15,3,AT Rayudu,JEC Franklin,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,15,4,AT Rayudu,JEC Franklin,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,15,5,JEC Franklin,AT Rayudu,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,15,6,AT Rayudu,JEC Franklin,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,16,1,JEC Franklin,AT Rayudu,A Ashish Reddy,0,0,0,0,1,caught,JEC Franklin,PA Patel,NA,Mumbai Indians,Deccan Chargers
548346,2,16,2,RJ Peterson,AT Rayudu,A Ashish Reddy,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,16,3,RJ Peterson,AT Rayudu,A Ashish Reddy,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,16,4,RJ Peterson,AT Rayudu,A Ashish Reddy,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,16,5,AT Rayudu,RJ Peterson,A Ashish Reddy,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,16,6,RJ Peterson,AT Rayudu,A Ashish Reddy,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,17,1,AT Rayudu,RJ Peterson,A Mishra,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,17,2,AT Rayudu,RJ Peterson,A Mishra,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,17,3,AT Rayudu,RJ Peterson,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,17,4,RJ Peterson,AT Rayudu,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,17,5,RJ Peterson,AT Rayudu,A Mishra,0,2,2,0,0,NA,NA,NA,wides,Mumbai Indians,Deccan Chargers
548346,2,17,6,AT Rayudu,RJ Peterson,A Mishra,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,17,7,AT Rayudu,RJ Peterson,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,18,1,AT Rayudu,RJ Peterson,A Ashish Reddy,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Deccan Chargers
548346,2,18,2,AT Rayudu,RJ Peterson,A Ashish Reddy,3,0,3,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,5,4,SR Tendulkar,RG Sharma,V Pratap Singh,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,5,5,SR Tendulkar,RG Sharma,V Pratap Singh,0,0,0,0,1,caught,SR Tendulkar,DT Christian,NA,Mumbai Indians,Deccan Chargers
548346,2,5,6,KD Karthik,RG Sharma,V Pratap Singh,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,6,1,RG Sharma,KD Karthik,DT Christian,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Deccan Chargers
548346,2,6,2,RG Sharma,KD Karthik,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,6,3,KD Karthik,RG Sharma,DT Christian,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,6,4,KD Karthik,RG Sharma,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,6,5,RG Sharma,KD Karthik,DT Christian,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,6,6,RG Sharma,KD Karthik,DT Christian,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,6,7,RG Sharma,KD Karthik,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,7,1,RG Sharma,KD Karthik,V Pratap Singh,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,7,2,KD Karthik,RG Sharma,V Pratap Singh,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,7,3,RG Sharma,KD Karthik,V Pratap Singh,6,0,6,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,7,4,RG Sharma,KD Karthik,V Pratap Singh,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,7,5,RG Sharma,KD Karthik,V Pratap Singh,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,7,6,KD Karthik,RG Sharma,V Pratap Singh,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,8,1,RG Sharma,KD Karthik,DW Steyn,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,8,2,RG Sharma,KD Karthik,DW Steyn,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,8,3,KD Karthik,RG Sharma,DW Steyn,0,0,0,0,1,caught,KD Karthik,PA Patel,NA,Mumbai Indians,Deccan Chargers
548346,2,8,4,JEC Franklin,RG Sharma,DW Steyn,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Deccan Chargers
548346,2,8,5,JEC Franklin,RG Sharma,DW Steyn,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,8,6,JEC Franklin,RG Sharma,DW Steyn,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Deccan Chargers
548346,2,8,7,JEC Franklin,RG Sharma,DW Steyn,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,8,8,JEC Franklin,RG Sharma,DW Steyn,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,9,1,RG Sharma,JEC Franklin,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,9,2,RG Sharma,JEC Franklin,A Mishra,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,9,3,RG Sharma,JEC Franklin,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,9,4,JEC Franklin,RG Sharma,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,9,5,JEC Franklin,RG Sharma,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,9,6,RG Sharma,JEC Franklin,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,10,1,RG Sharma,JEC Franklin,A Ashish Reddy,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,10,2,RG Sharma,JEC Franklin,A Ashish Reddy,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,10,3,RG Sharma,JEC Franklin,A Ashish Reddy,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,10,4,RG Sharma,JEC Franklin,A Ashish Reddy,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,10,5,RG Sharma,JEC Franklin,A Ashish Reddy,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,4,6,SR Tendulkar,RG Sharma,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,4,7,RG Sharma,SR Tendulkar,DT Christian,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,5,1,SR Tendulkar,RG Sharma,V Pratap Singh,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,5,2,RG Sharma,SR Tendulkar,V Pratap Singh,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,5,3,RG Sharma,SR Tendulkar,V Pratap Singh,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,11,4,JEC Franklin,RG Sharma,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,10,6,JEC Franklin,RG Sharma,A Ashish Reddy,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,11,1,RG Sharma,JEC Franklin,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,11,2,JEC Franklin,RG Sharma,A Mishra,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548346,2,11,3,JEC Franklin,RG Sharma,A Mishra,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Deccan Chargers
548347,2,18,5,YK Pathan,DB Das,DJ Bravo,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,18,6,YK Pathan,DB Das,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,19,1,YK Pathan,DB Das,R Ashwin,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,19,2,YK Pathan,DB Das,R Ashwin,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,19,3,YK Pathan,DB Das,R Ashwin,0,0,0,0,1,caught,YK Pathan,F du Plessis,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,19,4,DB Das,LR Shukla,R Ashwin,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,1,1,2,MEK Hussey,F du Plessis,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,1,3,MEK Hussey,F du Plessis,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,2,18,4,DB Das,YK Pathan,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,1,2,3,MEK Hussey,SK Raina,YK Pathan,3,0,3,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,2,4,SK Raina,MEK Hussey,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,2,5,SK Raina,MEK Hussey,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,2,6,MEK Hussey,SK Raina,YK Pathan,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,2,7,MEK Hussey,SK Raina,YK Pathan,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,3,1,MEK Hussey,SK Raina,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,3,2,MEK Hussey,SK Raina,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,3,3,MEK Hussey,SK Raina,B Lee,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,1,4,F du Plessis,MEK Hussey,B Lee,0,0,0,0,1,caught,F du Plessis,BB McCullum,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,1,5,SK Raina,MEK Hussey,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,1,6,SK Raina,MEK Hussey,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,2,1,MEK Hussey,SK Raina,YK Pathan,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,2,2,MEK Hussey,SK Raina,YK Pathan,0,1,1,0,0,NA,NA,NA,wides,Chennai Super Kings,Kolkata Knight Riders
548347,1,4,3,SK Raina,MEK Hussey,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,4,4,MEK Hussey,SK Raina,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,4,5,MEK Hussey,SK Raina,SP Narine,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,4,6,MEK Hussey,SK Raina,SP Narine,0,0,0,0,1,run out,MEK Hussey,"B Lee,BB McCullum",NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,5,1,SK Raina,DJ Bravo,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,5,2,SK Raina,DJ Bravo,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,5,3,SK Raina,DJ Bravo,Iqbal Abdulla,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,5,4,SK Raina,DJ Bravo,Iqbal Abdulla,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,3,4,MEK Hussey,SK Raina,B Lee,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,3,5,SK Raina,MEK Hussey,B Lee,6,0,6,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,3,6,SK Raina,MEK Hussey,B Lee,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,4,1,MEK Hussey,SK Raina,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,4,2,MEK Hussey,SK Raina,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,2,11,5,G Gambhir,JH Kallis,SK Raina,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,11,6,JH Kallis,G Gambhir,SK Raina,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,12,1,JH Kallis,G Gambhir,DJ Bravo,0,1,1,0,0,NA,NA,NA,legbyes,Kolkata Knight Riders,Chennai Super Kings
548347,2,12,2,G Gambhir,JH Kallis,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,12,3,JH Kallis,G Gambhir,DJ Bravo,0,0,0,0,1,caught,JH Kallis,MS Dhoni,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,12,4,MK Tiwary,G Gambhir,DJ Bravo,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,12,5,MK Tiwary,G Gambhir,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,12,6,G Gambhir,MK Tiwary,DJ Bravo,0,1,1,0,0,NA,NA,NA,legbyes,Kolkata Knight Riders,Chennai Super Kings
548347,2,13,1,G Gambhir,MK Tiwary,SK Raina,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,13,2,G Gambhir,MK Tiwary,SK Raina,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,13,3,G Gambhir,MK Tiwary,SK Raina,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,13,4,MK Tiwary,G Gambhir,SK Raina,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,13,5,G Gambhir,MK Tiwary,SK Raina,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,13,6,MK Tiwary,G Gambhir,SK Raina,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,14,1,MK Tiwary,G Gambhir,DJ Bravo,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,14,2,MK Tiwary,G Gambhir,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,14,3,G Gambhir,MK Tiwary,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,14,4,MK Tiwary,G Gambhir,DJ Bravo,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,14,5,G Gambhir,MK Tiwary,DJ Bravo,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,14,6,G Gambhir,MK Tiwary,DJ Bravo,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,15,1,MK Tiwary,G Gambhir,SK Raina,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,15,2,MK Tiwary,G Gambhir,SK Raina,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,15,3,MK Tiwary,G Gambhir,SK Raina,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,15,4,MK Tiwary,G Gambhir,SK Raina,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,15,5,G Gambhir,MK Tiwary,SK Raina,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,15,6,MK Tiwary,G Gambhir,SK Raina,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,16,1,MK Tiwary,G Gambhir,JA Morkel,0,0,0,0,1,caught,MK Tiwary,VY Mahesh,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,16,2,G Gambhir,YK Pathan,JA Morkel,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,16,3,YK Pathan,G Gambhir,JA Morkel,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,16,4,YK Pathan,G Gambhir,JA Morkel,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,16,5,G Gambhir,YK Pathan,JA Morkel,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,16,6,YK Pathan,G Gambhir,JA Morkel,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,17,1,YK Pathan,G Gambhir,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,17,2,G Gambhir,YK Pathan,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,17,3,YK Pathan,G Gambhir,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,17,4,G Gambhir,YK Pathan,R Ashwin,0,1,1,0,0,NA,NA,NA,legbyes,Kolkata Knight Riders,Chennai Super Kings
548347,2,17,5,YK Pathan,G Gambhir,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,17,6,G Gambhir,YK Pathan,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,18,1,G Gambhir,YK Pathan,DJ Bravo,0,0,0,0,1,lbw,G Gambhir,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,18,2,DB Das,YK Pathan,DJ Bravo,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,18,3,DB Das,YK Pathan,DJ Bravo,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,1,0,1,F du Plessis,MEK Hussey,Iqbal Abdulla,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,0,2,F du Plessis,MEK Hussey,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,0,3,F du Plessis,MEK Hussey,Iqbal Abdulla,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,0,4,MEK Hussey,F du Plessis,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,0,5,MEK Hussey,F du Plessis,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,0,6,MEK Hussey,F du Plessis,Iqbal Abdulla,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,1,1,1,MEK Hussey,F du Plessis,B Lee,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
548347,2,0,6,BB McCullum,G Gambhir,SB Jakati,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,1,1,G Gambhir,BB McCullum,JA Morkel,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,1,2,G Gambhir,BB McCullum,JA Morkel,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,1,3,G Gambhir,BB McCullum,JA Morkel,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,1,4,BB McCullum,G Gambhir,JA Morkel,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,1,5,G Gambhir,BB McCullum,JA Morkel,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,1,6,G Gambhir,BB McCullum,JA Morkel,0,1,1,0,0,NA,NA,NA,wides,Kolkata Knight Riders,Chennai Super Kings
548347,2,1,7,G Gambhir,BB McCullum,JA Morkel,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,2,1,BB McCullum,G Gambhir,R Ashwin,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,2,2,BB McCullum,G Gambhir,R Ashwin,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,2,3,BB McCullum,G Gambhir,R Ashwin,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,2,4,BB McCullum,G Gambhir,R Ashwin,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Chennai Super Kings
548347,2,2,5,BB McCullum,G Gambhir,R Ashwin,0,0,0,0,1,caught,BB McCullum,SB Jakati,NA,Kolkata Knight Riders,Chennai Super Kings
